"../prosodylab-aligner-tool/TA7T1/TA7T1/U1-L1-1.wav",-73.4820
"../prosodylab-aligner-tool/TA7T1/TA7T1/U2-L1-1.wav",-71.8070
"../prosodylab-aligner-tool/TA7T1/TA7T1/U3-L1-1.wav",-70.3871
"../prosodylab-aligner-tool/TA7T1/TA7T1/U4-L1-1.wav",-73.1716
"../prosodylab-aligner-tool/TA7T1/TA7T1/U5-L1-1.wav",-70.7106
"../prosodylab-aligner-tool/TA7T1/TA7T1/U6-L1-1.wav",-71.1515
"../prosodylab-aligner-tool/TA7T1/TA7T1/U6-L2-5.wav",-68.5280
