"/home/sk/prosodylab-aligner-tool/TA8T1/TA8T1/U4-L1-1.wav",-72.8197
"/home/sk/prosodylab-aligner-tool/TA8T1/TA8T1/U2-L1-1.wav",-75.1581
"/home/sk/prosodylab-aligner-tool/TA8T1/TA8T1/U3-L1-1.wav",-69.9979
"/home/sk/prosodylab-aligner-tool/TA8T1/TA8T1/U1-L1-1.wav",-73.6520
"/home/sk/prosodylab-aligner-tool/TA8T1/TA8T1/U5-L1-1.wav",-72.3491
