"1158","{""name"":""1 Listen and read."",""imgs"":[{""url"":""/images/TA6T1SHS/U1-L1-1-1-ycvtxghbqaxnfmjk.jpg""}],""sentences"":[{""content"":""Oh, someone’s knocking at the door."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Hi, Vy. You’re early. Phong’s having breakfast."",""speaker"":""Phong’s Mum"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Hi, Mrs Nguyen. Oh dear, I’m sorry. I’m excited about our first day at school."",""speaker"":""Vy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Ha ha, I see. Please come in."",""speaker"":""Phong’s Mum"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Hi, Phong. Are you ready?"",""speaker"":""Vy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes, just a minute."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Oh, I have a new friend. This is Duy."",""speaker"":""Vy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Hi, Duy. Nice to meet you."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Hi, Phong. Nice to meet you too. I live here now. I go to the same school as you."",""speaker"":""Duy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""That’s good. School will be great, you’ll see. Hmm, your schoolbag looks heavy."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes, it is. I have new notebooks, a new calculator, and new pens."",""speaker"":""Duy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""And you’re wearing the new uniform Duy. You look smart!"",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Thanks, Phong."",""speaker"":""Duy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Let me put on my uniform too. Then we can go."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Sure, Phong."",""speaker"":""Vy"",""css"":"""",""begin"":"""",""end"":""""}],""audio"":""/audio/TA6T1SHS/U1-L1-1.mp3"",""pageNumber"":""""}","39","7","Unit 1 MY NEW SCHOOL","GETTING STARTED","1 Listen and read.",,"2015-10-17 15:49:13","2015-12-19 04:09:13",NULL,"6101011"
"1160","{""name"":""1 Listen and read"",""imgs"":[{""url"":""/images/TA6T1SHS/U2-L1-1-1-lroifuldsdprfcur.jpg""}],""sentences"":[{""content"":""Wow. That room looks so big, Nick. I can see there’s a TV behind you."",""speaker"":""Mi"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes. I’m in the living room. Can you see my dog Luke? He’s sitting on the sofa."",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes, I can. He looks happy."",""speaker"":""Mi"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Ha ha, he is. Your room looks nice too. Where do you live, Mi?"",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""I live in a town house. It’s near the city centre and it’s very noisy. How about you? Where do you live?"",""speaker"":""Mi"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" I live in a country house. Who do you live with?"",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""I live with my father, mother and younger brother. We are moving to an apartment next month."",""speaker"":""Mi"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Are you?"",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes, we are. My aunt lives near there and I can play with my cousin, Vy."",""speaker"":""Mi"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Are there many rooms in your new apartment?"",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes, there are. There’s a living room, three bedrooms, a kitchen and two bathrooms. The kitchen is next to the living room. (Sound of shouting)"",""speaker"":""Mi"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Oh, that’s my mum. I’d better go. It’s dinner time. Bye, see you soon."",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""}],""audio"":""/audio/TA6T1SHS/U2-L1-1.mp3""}","39","7","Unit 2 MY HOME","GETTING STARTED","1 Listen and read",,"2015-10-18 13:50:26","2015-12-19 04:09:26",NULL,"6102011"
"1161","{""name"":""1 Listen and read."",""imgs"":[{""url"":""/images/TA6T1SHS/U3-L1-1-1-wrgnpgcmxseiculy.jpg""}],""sentences"":[{""content"":""This is a great idea, Duong. I love picnics!"",""speaker"":""Phuc"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Me too, Phuc. I think Lucas likes them too. (Dog barks)"",""speaker"":""Duong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Ha ha. Lucas is so friendly!"",""speaker"":""Phuc"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Can you pass me the biscuits please?"",""speaker"":""Duong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes, sure."",""speaker"":""Phuc"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Thank you. What are you reading, Phuc?"",""speaker"":""Duong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""4Teen. It’s my favourite magazine!"",""speaker"":""Phuc"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" Oh, look! It’s Mai. And she is with someone."",""speaker"":""Duong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Oh, who's that? She has glasses and she has long black hair."",""speaker"":""Phuc"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" I don’t know. They’re coming over."",""speaker"":""Duong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Hi Phuc. Hi Duong. This is my friend Chau."",""speaker"":""Mai"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Hi, Chau. Nice to meet you."",""speaker"":""Phuc & Duong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Nice to meet you too."",""speaker"":""Chau"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Would you like to sit down? We have lots of food."",""speaker"":""Duong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Oh, sorry, we can’t. It’s time to go home. This evening, we are working on our school project."",""speaker"":""Mai"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Duong"",""speaker"":"" Sounds great. I’m going to the judo club with my brother. How about you, Phuc?"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" I’m visiting my grandma and grandpa."",""speaker"":""Phuc"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""OK, see you later!"",""speaker"":""Chau"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Bye!"",""speaker"":""Phuc & Duong"",""css"":"""",""begin"":"""",""end"":""""}],""audio"":""/audio/TA6T1SHS/U3-L1-1.mp3""}","39","7","Unit 3 MY FRIENDS","GETTING STARTED","1 Listen and read.",,"2015-10-18 14:18:48","2015-12-19 04:09:41",NULL,"6103011"
"1162","{""name"":""1 Listen and read."",""imgs"":[{""url"":""/images/TA6T1SHS/U4-L1-1-1-fhpkypioimdlmzzh.jpg""}],""sentences"":[{""content"":""Wow! We’re in Hoi An. I’m so excited!"",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Me too."",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes. It’s so historic!"",""speaker"":""Khang"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""So, where shall we go first?"",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Let’s go to 'Chua Cau'."",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Well, the map says Tan Ky House is nearer. Shall we go there first?"",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""OK, sure."",""speaker"":""Nick & Khang"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Shall we go by bicycle?"",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""No, let’s walk there."",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Hmm, OK. First cross the road, turn right and then go straight."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""OK, let’s go."",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Wait"",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""What’s up, Phong?"",""speaker"":""Khang"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Where are we now? I think we’re lost!"",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Oh no! Look, there’s a girl. Let’s ask her."",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" Excuse me? We’re lost! Can you tell us the way to Tan Ky House?"",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Tan Ky House? Keep straight, then turn right. But it’s quicker to turn right here, then turn left."",""speaker"":""Girl"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Thank you so much."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""My pleasure. "",""speaker"":""Girl"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Nick, let’s hurry."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""}],""audio"":""/audio/TA6T1SHS/U4-L1-1.mp3""}","39","7","Unit 4 MY NEIGHBOURHOOD","GETTING STARTED","1 Listen and read.",,"2015-10-18 14:28:48","2015-12-19 04:09:58",NULL,"6104011"
"1163","{""name"":""1 Listen and read."",""imgs"":[{""url"":""/images/TA6T1SHS/U5-L1-1-1-xwlzdpxbdfzkjxsz.jpg""}],""sentences"":[{""content"":""Hello, welcome to Geography Club. (Knock at door)"",""speaker"":""Vy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" Sorry! Can I come in? I went to the wrong room."",""speaker"":""Mai"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""No problem, we are just starting now. Today I’m going to introduce some natural wonders of the world to you."",""speaker"":""Vy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" Great! What’s that in the first picture? It looks incredible."",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes! Is it a red mountain?"",""speaker"":""Mai"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Well, that’s Ayres Rock. It’s in the middle of Australia. Local people call it Uluru."",""speaker"":""Vy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" Can you spell that, please?"",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Sure, it’s U-L-U-R-U."",""speaker"":""Vy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Thank you."",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""t’s not the highest mountain in Australia, but it’s the most beautiful! Its colour changes at different times of the day. People think it’s best in the evening when it is red."",""speaker"":""Vy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""I want to visit Ayres Rock one day."",""speaker"":""Phuc"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" Picture 2 is Ha Long Bay, isn’t it?"",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Well done Nick, that’s right. What else do you know?"",""speaker"":""Vy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" It’s in Viet Nam, of course! Ha ha."",""speaker"":""Nick"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes, it is! There are many islands there. This picture shows Tuan Chau. It’s one of the largest islands."",""speaker"":""Vy"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""How about picture 3 "",""speaker"":""Phuc"",""css"":"""",""begin"":"""",""end"":""""}],""audio"":""/audio/TA6T1SHS/U5-L1-1.mp3"",""pageNumber"":""48""}","39","7","Unit 5 NATURAL WONDERS OF THE WORLD","GETTING STARTED","1 Listen and read.",,"2015-10-18 14:39:26","2015-12-19 04:10:05",NULL,"6105011"
"1164","{""name"":""1 Listen and read."",""imgs"":[{""url"":""/images/TA6T1SHS/U6-L1-1-1-sybclrbzgluspldm.jpg""}],""sentences"":[{""content"":""Welcome back to ‘Around the World in 30 minutes’. Thanks again Sunanta for telling us about New Year celebrations in Thailand. Next we have Phong from Viet Nam. Hi Phong."",""speaker"":""Interviewer"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" Hi."",""speaker"":""Phong "",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Your New Year is called Tet, isn’t it?"",""speaker"":""Interviewer"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""That’s right."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""The Vietnamese celebrate Tet at different times each year, don’t they?"",""speaker"":""Interviewer"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes. This year, we will celebrate Tet at the end of January."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""What should people do to celebrate Tet? Phong: A lot. It’s the busiest time of the year. Interviewer: What, for example?"",""speaker"":""Interviewer"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""You should make your house look beautiful at Tet so you should clean and decorate it. You should also buy flowers and plants. But you shouldn’t buy fireworks."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" Do you travel during Tet?"",""speaker"":""Interviewer"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Not often. Tet is a time for family gatherings."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":"" Yes, and … Do you eat a lot?"",""speaker"":""Interviewer"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes, eating great food is the best thing about Tet! Oh, and getting lucky money. Ha ha."",""speaker"":""Phong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Great! Thank you, Phong. Coming up, we have Yumiko from Japan..."",""speaker"":""Interviewer"",""css"":"""",""begin"":"""",""end"":""""}],""audio"":""/audio/TA6T1SHS/U6-L1-1.mp3"",""pageNumber"":""58""}","39","7","Unit 6 OUR TET HOLIDAY","GETTING STARTED","1 Listen and read.",,"2015-10-18 14:47:36","2015-12-19 04:14:44",NULL,"6106011"
"1967","{""name"":""1 Listen again to part of the conversation."",""pageNumber"":""29"",""imgs"":[{""url"":""""}],""sentences"":[{""content"":"" I don’t know. They’re coming over."",""speaker"":""Duong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Hi, Phuc. Hi, Duong. This is my friend Chau."",""speaker"":""Mai"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Hi, Chau. Nice to meet you."",""speaker"":""Phuc & Duong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Nice to meet you too."",""speaker"":""Chau"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Would you like to sit down? We have lots of food."",""speaker"":""Duong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Oh, sorry, we can’t. It’s time to go home. This evening, we are working on our school project."",""speaker"":""Mai"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Sounds great. I’m going to the judo club with my brother. How about you Phuc?"",""speaker"":""Duong"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""I’m visiting my grandma and grandpa."",""speaker"":""Phuc"",""css"":"""",""begin"":"""",""end"":""""}],""audio"":""/audio/TA6T1SHS/U3-L3-1.mp3""}","39","7","Unit 3 MY FRIENDS","A CLOSER LOOK 2","1 Listen again to part of the conversation.",,"2015-11-04 15:25:57","2015-12-19 04:09:49",NULL,"6103031"
"2460","{""name"":""8 Listen to the conversation and repeat. Pay attention to /z/, /s/ and / iz/ at the end of the words. Then practise the conversation with a partner."",""pageNumber"":""19"",""imgs"":[{""url"":""""}],""sentences"":[{""content"":""Mum, are you home?"",""speaker"":""Mi"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes, honey. I’m in the kitchen. I’ve bought these new dishes and chopsticks."",""speaker"":""Mum"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""Yes, honey. I’m in the kitchen. I’ve bought these new dishes and chopsticks."",""speaker"":""Mi"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""In the department store near our house. There are a lot of interesting things for the home there. "",""speaker"":""Mum"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""We need some pictures for the living room, Mum. Do they have pictures in the store?"",""speaker"":""Mi"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""No, they don’t. But there are some ceiling lights. We are buying two for the new apartment this week."",""speaker"":""Mum"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""We also need two new vases, Mum."",""speaker"":""Mi"",""css"":"""",""begin"":"""",""end"":""""},{""content"":""That’s true. Let’s go to the store this weekend."",""speaker"":""Mum"",""css"":"""",""begin"":"""",""end"":""""}],""audio"":""/audio/TA6T1SHS/U2-L2-8.mp3""}","39","7","Unit 2 MY HOME","A CLOSER LOOK 1","8 Listen to the conversation and repeat. Pay attention to /z/, /s/ and / iz/ at the end of the words. Then practise the conversation with a partner.",,"2015-11-13 01:19:44","2015-12-19 04:09:33",NULL,"6102028"
"2900","{""name"":""1 Read the travel guide entry."",""pageNumber"":""53"",""imgs"":[{""url"":""/images/TA6T1SHS/U5-L4-1-1-wezywsganiwfmcfg.jpg""}],""sentences"":[{""content"":""GLOBETROTTER TRAVEL GUIDES Description The Himalayas is a mountain range. It’s very special. Why? It contains the world’s highest mountain – Mount Everest. Some of the world’s longest rivers begin here too. The area is diverse, with forests and many kinds of plants and animals. Travel tips A trip to the Himalayas is an unforgettable experience. Remember to follow some important advice. • You must follow the rules – you must ask before you visit the area. • Plan when to visit: the best time to visit is between April and June. • You mustn’t travel alone. Always go in a group. • You must tell people where you are going. • Carry only necessary things. • Bring the right clothes too – you don’t need shorts or T-shirts!"",""speaker"":"""",""css"":"""",""begin"":"""",""end"":""""}],""audio"":""/images/TA6T1SHS/U5-L4-1-2-qjilaotvcgpqbmkd.jpg""}","39","7","Unit 5 NATURAL WONDERS OF THE WORLD","COMMUNICATION","1 Read the travel guide entry.",,"2015-11-24 14:25:40","2015-12-19 04:14:51",NULL,"6105041"
