"/home/sk/prosodylab-aligner-tool/TA8T2/TA8T2/U12-L1-1.wav",-71.8619
"/home/sk/prosodylab-aligner-tool/TA8T2/TA8T2/U7-L1-1.wav",-72.9887
"/home/sk/prosodylab-aligner-tool/TA8T2/TA8T2/U10-L1-1.wav",-73.7012
"/home/sk/prosodylab-aligner-tool/TA8T2/TA8T2/U8-L1-1.wav",-72.3085
"/home/sk/prosodylab-aligner-tool/TA8T2/TA8T2/U9-L1-1.wav",-72.0819
"/home/sk/prosodylab-aligner-tool/TA8T2/TA8T2/U11-L1-1.wav",-72.6279
