"/home/sk/prosodylab-aligner-tool/TA6T2/TA6T2/U12-L1-1.wav",-71.9410
"/home/sk/prosodylab-aligner-tool/TA6T2/TA6T2/U7-L1-1.wav",-74.1833
"/home/sk/prosodylab-aligner-tool/TA6T2/TA6T2/U11-L3-1.wav",-73.7071
"/home/sk/prosodylab-aligner-tool/TA6T2/TA6T2/U10-L1-1.wav",-72.9482
"/home/sk/prosodylab-aligner-tool/TA6T2/TA6T2/U9-L3-1.wav",-75.0038
"/home/sk/prosodylab-aligner-tool/TA6T2/TA6T2/U8-L1-1.wav",-74.4228
"/home/sk/prosodylab-aligner-tool/TA6T2/TA6T2/U9-L1-1.wav",-76.1509
