"108","{""imgs"": [{""url"": ""/images/TA3T1SHS/U8-L2-1-1-pyysbclzhwadncky.jpg"", ""width"": ""6"", ""section"": ""a"", ""texts"": [{""content"": ""[9.95]These[10.38] [10.38]are[10.51] [10.51]my[10.71] [10.71]books.[11.56]"", ""end"": ""11.56"", ""begin"": ""9.95"", ""speaker"": ""Mai"", ""class"": """"}, {""content"": ""[11.56]Are[11.63] [12.57]they?[15.28]"", ""end"": ""15.2"", ""begin"": ""11.56"", ""speaker"": ""Robot"", ""class"": """"}, {""content"": ""[18.22]Yes,[18.85] [18.85]they[19.11] [19.11]are.[19.61]"", ""end"": ""19.5"", ""begin"": ""18.22"", ""speaker"": ""Mai"", ""class"": """"}], ""height"": ""4""}, {""url"": ""/images/TA3T1SHS/U8-L2-1-2-ysxgbmdxesetmxrs.jpg"", ""width"": """", ""section"": ""b"", ""texts"": [{""content"": ""[21.69]Those[23.07] [23.85]are[24.33] [24.33]my[24.54] [24.54]pencils.[25.72]"", ""end"": ""25.5"", ""begin"": ""21.69"", ""speaker"": ""Mai"", ""class"": """"}, {""content"": ""[28.58]Are[29.34] [30.4]they?[30.76]"", ""end"": ""29.2"", ""begin"": ""28.58"", ""speaker"": ""Robot"", ""class"": """"}, {""content"": ""[32.33]Yes,[32.98] [32.98]they[33.25] [33.25]are.[33.77]"", ""end"": ""33.6"", ""begin"": ""32.33"", ""speaker"": ""Mai"", ""class"": """"}], ""height"": """"}], ""audio"": ""/audio/TA3T1SHS/U8-L2-1.mp3"", ""pageNumber"": ""54"", ""name"": ""1 Look, listen and repeat.""}","1","1","Unit 8 This is my pen","Lesson 2","1 Look, listen and repeat.",,"2015-09-15 03:30:19","2015-12-12 02:45:43","{""topic"":""Giới thiệu những đồ dùng học tập ở gần"",""objective"":""Làm quen với tình huống trong đó Mai giới thiệu với người máy nhưng đồ dùng học tập ở gần."",""context"":""Mai giới thiệu với người máy những đồ dùng học tập ở gần."",""languageFocus"":""Cách nói khi giới thiệu những đồ dùng học tập ở gần (số nhiều): These are my books.\nCách hỏi xác định/không xác định những đồ vật: Are they?\nCách trả lời xác định: Yes, they are.""}","3108021"
"109","{""imgs"": [{""url"": ""/images/TA3T1SHS/U9-L1-1-1-fvdivjxckfnrpvpq.jpg"", ""width"": ""6"", ""section"": ""a"", ""texts"": [{""content"": ""[13.97]Is[14.26] [14.26]this[14.6] [14.6]your[14.8] [14.8]school[15.22] [15.22]bag?[15.8]"", ""end"": ""15.8"", ""begin"": ""13.97"", ""speaker"": ""Mai"", ""class"": """"}, {""content"": ""[18.78]Yes,[19.46] [19.46]it[19.67] [19.67]is.[20.16]"", ""end"": ""20.2"", ""begin"": ""18.78"", ""speaker"": ""Nam"", ""class"": """"}], ""height"": ""4""}, {""url"": ""/images/TA3T1SHS/U9-L1-1-2-ttkgtbgujqiujeeg.jpg"", ""width"": """", ""section"": ""b"", ""texts"": [{""content"": ""[24.26]Is[25.78] [26.68]that[27.96] [28.62]your[29.32] [29.32]pen?[29.61]"", ""end"": ""25.6"", ""begin"": ""24.26"", ""speaker"": ""Mai"", ""class"": """"}, {""content"": ""[29.63]No,[29.8] [29.8]it[29.95] [29.95]isn't.[30.01] [30.47]My[30.73] [30.73]pen[31.25] [31.25]is[31.43] [31.43]here.[31.95]"", ""end"": ""31.8"", ""begin"": ""29.63"", ""speaker"": ""Nam"", ""class"": """"}], ""height"": """"}], ""audio"": ""/audio/TA3T1SHS/U9-L1-1.mp3"", ""pageNumber"": ""58"", ""name"": ""1 Look, listen and repeat.""}","1","1","Unit 9 What colour is it?","Lesson 1","1 Look, listen and repeat.",,"2015-09-15 03:34:39","2015-12-12 03:13:31",NULL,"3109011"
"110","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA3T1SHS/U9-L2-1-1-gzzdkzwrdsoiicke.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""What colour is your box?"",""speaker"":""Nam"",""class"":"""",""begin"":""9.6"",""end"":""11.3""},{""content"":""It's red."",""speaker"":""Mai"",""class"":"""",""begin"":""14.5"",""end"":""15.2""}]},{""section"":""b"",""url"":""/images/TA3T1SHS/U9-L2-1-2-xxlmdoxsllaslbcm.jpg"",""width"":"""",""height"":"""",""texts"":[{""content"":""What colour are your pencils, Nam?"",""speaker"":""Mai"",""class"":"""",""begin"":""19.6"",""end"":""21.7""},{""content"":""They're green."",""speaker"":""Nam"",""class"":"""",""begin"":""24.7"",""end"":""25.6""}]}],""audio"":""/audio/TA3T1SHS/U9-L2-1.mp3"",""pageNumber"":""60""}","1","1","Unit 9 What colour is it?","Lesson 2","1 Look, listen and repeat.",,"2015-09-15 03:40:36","2015-11-14 13:49:40",NULL,"3109021"
"113","{""imgs"": [{""url"": ""/images/TA3T1SHS/U10-L1-1-1-phhrdxptkfsbzino.jpg"", ""width"": ""6"", ""section"": ""a"", ""texts"": [{""content"": ""[13.23]What[13.6] [13.6]do[13.79] [13.79]you[13.91] [13.91]do[14.26] [14.26]at[14.45] [14.51]break[14.91] [14.91]time,[15.49] [15.58]Mai?[16.12]"", ""end"": ""16.12"", ""begin"": ""13.23"", ""speaker"": ""Linda"", ""class"": """"}, {""content"": ""[19.14]I[19.43] [19.43]play[19.94] [20.06]badminton.[21.04]"", ""end"": ""21.0"", ""begin"": ""19.14"", ""speaker"": ""Mai"", ""class"": """"}], ""height"": ""4""}, {""url"": ""/images/TA3T1SHS/U10-L1-1-2-wpwfktnlxmathrdn.jpg"", ""width"": """", ""section"": ""b"", ""texts"": [{""content"": ""[25.24]And[25.65] [25.65]what[25.89] [25.89]about[26.4] [26.4]you,[26.92] [27.01]Phong?[27.64]"", ""end"": ""27.5"", ""begin"": ""25.24"", ""speaker"": ""Linda"", ""class"": """"}, {""content"": ""[30.16]I[30.83] [30.83]play[31.24] [31.24]football.[32.21]"", ""end"": ""32.0"", ""begin"": ""30.16"", ""speaker"": ""Phong"", ""class"": """"}], ""height"": """"}], ""audio"": ""/audio/TA3T1SHS/U10-L1-1.mp3"", ""pageNumber"": ""64"", ""name"": ""1 Look, listen and repeat.""}","1","1","Unit 10 What do you do at break time?","Lesson 1","1 Look, listen and repeat.",,"2015-09-15 03:46:24","2015-12-12 07:43:13",NULL,"3110011"
"119","{""name"":""1 Look, listen and repeat."",""imgs"":[{""section"":""a"",""url"":""/images/TA3T1SHS/U10-L2-1-1-ofgukgqfbieufrzh.jpg"",""width"":""6"",""height"":""4"",""texts"":[{""content"":""Do you like badminton, Linda?"",""speaker"":""Mai"",""class"":"""",""begin"":""9.3"",""end"":""11.2""},{""content"":""Yes, I do."",""speaker"":""Linda"",""class"":"""",""begin"":""14.3"",""end"":""15.5""}]},{""section"":""b"",""url"":""/images/TA3T1SHS/U10-L2-1-2-bevsnrlucghfnnew.jpg"",""width"":"""",""height"":"""",""texts"":[{""content"":""Do you like hide-and-seek, Tom?"",""speaker"":""Nam"",""class"":"""",""begin"":""19.7"",""end"":""21.7""},{""content"":""No, I don't. I like basketball."",""speaker"":""Tom"",""class"":"""",""begin"":""24.7"",""end"":""27.9""},{""content"":"" OK. Let's play it now."",""speaker"":""Nam"",""class"":"""",""begin"":""31.3"",""end"":""33.6""}]}],""audio"":""/audio/TA3T1SHS/U10-L2-1.mp3"",""pageNumber"":""66""}","1","1","Unit 10 What do you do at break time?","Lesson 2","1 Look, listen and repeat.",,"2015-09-15 04:16:58","2015-11-14 13:49:40",NULL,"3110021"
"192","{""imgs"": [{""url"": ""/images/TA3T1SHS/U7-L2-1-1-zchlditmkrtvnjnf.jpg"", ""width"": ""6"", ""section"": ""a"", ""texts"": [{""content"": ""[9.45]Is[9.7] [9.7]your[10.04] [10.04]school[10.67] [10.67]big?[11.43]"", ""end"": ""11.43"", ""begin"": ""9.45"", ""speaker"": ""Mai"", ""class"": """"}, {""content"": ""[14.31]yes,[14.95] [15.04]it[15.31] [15.31]is.[15.89]"", ""end"": ""15.7"", ""begin"": ""14.31"", ""speaker"": ""Nga"", ""class"": """"}], ""height"": ""4""}, {""url"": ""/images/TA3T1SHS/U7-L2-1-2-fvbwytgevgusojqp.jpg"", ""width"": """", ""section"": ""b"", ""texts"": [{""content"": ""[19.99]Is[20.26] [20.26]your[20.5] [20.5]classroom[21.54] [21.54]big?[22.2]"", ""end"": ""22.2"", ""begin"": ""19.99"", ""speaker"": ""Mai"", ""class"": """"}, {""content"": ""[22.2]No,[22.35] [23.3]it[23.65] [24.87]isn't.[26.31] [26.31]It's[26.75] [26.92]is[27.11] [27.11]small[27.85]"", ""end"": ""27.7"", ""begin"": ""22.2"", ""speaker"": ""Nga"", ""class"": """"}], ""height"": """"}], ""audio"": ""/audio/TA3T1SHS/U7-L2-1.mp3"", ""pageNumber"": ""48"", ""name"": ""1 Look, listen and repeat.""}","1","1","Unit 7 That's my school","Lesson 2","1 Look, listen and repeat.",,"2015-09-16 02:22:02","2015-11-14 13:49:39","{""topic"":""Hỏi và trả lời xác định về đặc điểm của trường học"",""objective"":""Làm quen với tình huống trong đó các bạn hỏi và trả lời xác định về đặc điểm của trường học."",""context"":""Một bạn hỏi, một bạn trả lời xác định về đặc điểm của trường học."",""languageFocus"":""Cách hỏi xác định/không xác định đặc điểm của trường: Is your school big?\nCách trả lời xác định: Yes, it is.\n""}","3107021"
"208","{""imgs"": [{""url"": ""/images/TA3T1SHS/U1-L1-1-1-sbqsqyzlfdclnsmv.jpg"", ""width"": ""6"", ""section"": ""a"", ""texts"": [{""content"": ""[12.6]Hello.[13.22] [13.22]I'm[13.55] [13.55]Mai.[14.24]"", ""end"": ""14.24"", ""begin"": ""12.6"", ""speaker"": ""Mai"", ""class"": """"}, {""content"": ""[15.25]Hi,[17.54] [17.54]Mai.[17.95] [17.95]I'm[18.45] [18.45]Nam.[19.08]"", ""end"": ""18.9"", ""begin"": ""15.25"", ""speaker"": ""Nam"", ""class"": """"}], ""height"": ""4""}, {""url"": ""/images/TA3T1SHS/U1-L1-1-2-fpvvvplaicfeqeuv.jpg"", ""width"": """", ""section"": ""b"", ""texts"": [{""content"": ""[23.21]Hello.[24.01] [24.45]I'm[24.73] [24.73]Miss[25.2] [25.2]Hien.[25.77]"", ""end"": ""25.6"", ""begin"": ""23.21"", ""speaker"": ""Miss Hien"", ""class"": """"}, {""content"": ""[26.41]Hello,[27.17] [27.17]Miss[27.52] [27.52]Hien.[28.27] [28.75]Nice[29.33] [29.33]to[29.5] [29.5]meet[29.93] [29.93]you.[30.57]"", ""end"": ""30.4"", ""begin"": ""26.41"", ""speaker"": ""All class"", ""class"": """"}], ""height"": """"}], ""audio"": ""/audio/TA3T1SHS/U1-L1-1.mp3"", ""pageNumber"": ""6"", ""name"": ""1 Look, listen and repeat.""}","1","1","Unit 1 Hello","Lesson 1","1 Look, listen and repeat.",,"2015-09-16 03:13:03","2015-12-14 09:29:52","{""topic"":""Chào và giới thiệu tên"",""objective"":""Làm quen với tình huống trong đó các bạn chào và giới thiệu tên."",""context"":""Các bạn chào (thân mật) và giới thiệu tên trong lớp."",""languageFocus"":""Cách nói khi chào thân mật và giới thiệu tên: Hello. I’m Mai.\nCách nói khi đáp lại lời chào thân mật và giới thiệu tên: Hi, Mai. I’m Nam.""}","3101011"
"209","{""imgs"": [{""url"": ""/images/TA3T1SHS/U2-L1-1-1-icwrycouzihdbdji.jpg"", ""width"": ""6"", ""section"": ""a"", ""texts"": [{""content"": ""[14.06]Hi.[14.76] [15.5]My[15.83] [15.83]name[16.23] [16.23]is[16.35] [16.35]Peter.[17.15]"", ""end"": ""17.15"", ""begin"": ""14.06"", ""speaker"": ""Peter"", ""class"": """"}, {""content"": ""[18.1]Hello,[20.55] [20.55]Perter.[21.27] [21.77]My[22.18] [22.18]name's[22.66] [22.7]Nam.[23.26]"", ""end"": ""23.2"", ""begin"": ""18.1"", ""speaker"": ""Nam"", ""class"": """"}], ""height"": ""4""}, {""url"": ""/images/TA3T1SHS/U2-L1-1-2-daciueupyzjzyocu.jpg"", ""width"": """", ""section"": ""b"", ""texts"": [{""content"": ""[27.59]I'm[27.88] [27.88]Linda.[28.77] [29.46]What's[29.92] [29.92]your[30.3] [30.3]name?[30.87]"", ""end"": ""30.7"", ""begin"": ""27.59"", ""speaker"": ""Linda"", ""class"": """"}, {""content"": ""[33.81]My[34.18] [34.18]name's[34.58] [34.63]Mai.[35.31]"", ""end"": ""35.1"", ""begin"": ""33.81"", ""speaker"": ""Mai"", ""class"": """"}], ""height"": """"}], ""audio"": ""/audio/TA3T1SHS/U2-L1-1.mp3"", ""pageNumber"": ""12"", ""name"": ""1 Look, listen and repeat.""}","1","1","Unit 2 What's your name?","Lesson 1","1 Look, listen and repeat.",,"2015-09-16 03:15:25","2015-12-11 08:57:05","{""topic"":""Chào và giới thiệu tên nhau"",""objective"":""Làm quen với tình huống trong đó các bạn chào và giới thiệu tên nhau."",""context"":""Các bạn chào và giới thiệu tên nhau."",""languageFocus"":""Cách nói khi chào và giới thiệu tên: Hí. My name’s Peter.\nĐáp lại lời chào và giới thiệu tên: Hello, Peter. My name’s Nam.""}","3102011"
"330","{""imgs"": [{""url"": ""/images/TA3T1SHS/U1-L2-1-1-opmoabuiqwdyqicb.jpg"", ""width"": ""6"", ""section"": ""a"", ""texts"": [{""content"": ""[9.57]Hi,[10.02] [10.02]Nam.[10.54] [11.07]How[11.28] [11.28]are[11.41] [11.41]you?[11.98]"", ""end"": ""11.98"", ""begin"": ""9.57"", ""speaker"": ""Mai"", ""class"": """"}, {""content"": ""[14.59]I'm[15.27] [15.27]fine,[15.73] [15.73]thanks.[16.32] [16.8]And[17.04] [17.04]you?[17.51]"", ""end"": ""17.3"", ""begin"": ""14.59"", ""speaker"": ""Nam"", ""class"": """"}, {""content"": ""[20.44]Fine,[20.98] [20.98]thank[21.38] [21.38]you.[21.7]"", ""end"": ""21.6"", ""begin"": ""20.44"", ""speaker"": ""Mai"", ""class"": """"}], ""height"": ""4""}, {""url"": ""/images/TA3T1SHS/U1-L2-1-2-wbubogofxgfqwolw.jpg"", ""width"": """", ""section"": ""b"", ""texts"": [{""content"": ""[25.98]Bye,[26.26] [26.26]Nam.[26.86]"", ""end"": ""26.7"", ""begin"": ""25.98"", ""speaker"": ""Mai"", ""class"": """"}, {""content"": ""[29.78]Bye,[30.08] [30.08]Mai.[30.67]"", ""end"": ""30.5"", ""begin"": ""29.78"", ""speaker"": ""Nam"", ""class"": """"}], ""height"": """"}], ""audio"": ""/audio/TA3T1SHS/U1-L2-1.mp3"", ""pageNumber"": ""8"", ""name"": ""1 Look, listen and repeat.""}","1","1","Unit 1 Hello","Lesson 2","1 Look, listen and repeat.",,"2015-09-17 03:01:37","2015-12-14 09:30:57","{""topic"":""Chào và đáp lại lời chào"",""objective"":""Làm quen với tình huống học sinh chào và đáp lại lời chào."",""context"":""Hai học sinh chào và đáp lại lời chào."",""languageFocus"":""Cách nói khi chào: How are you?\nĐáp lại lời chào: I’m fine/Fine, thanks/thank you.\n""}","3101021"
"333","{""imgs"": [{""url"": ""/images/TA3T1SHS/U3-L2-1-1-ukrtjtfwsgvesoou.jpg"", ""width"": ""6"", ""section"": ""a"", ""texts"": [{""content"": ""[8.07]Is[8.57] [9.31]that[9.92] [9.92]Tony?[10.85]"", ""end"": ""10.85"", ""begin"": ""8.07"", ""speaker"": ""Mai"", ""class"": """"}, {""content"": ""[12.1]Yes,[12.89] [13.05]it[13.32] [13.32]is.[13.95]"", ""end"": ""13.7"", ""begin"": ""12.1"", ""speaker"": ""Nam"", ""class"": """"}], ""height"": ""4""}, {""url"": ""/images/TA3T1SHS/U3-L2-1-2-ixirxzhzjdxvramt.jpg"", ""width"": """", ""section"": ""b"", ""texts"": [{""content"": ""[18.07]Is[18.36] [18.36]that[18.64] [18.72]Quan?[19.33]"", ""end"": ""19.2"", ""begin"": ""18.07"", ""speaker"": ""Tony"", ""class"": """"}, {""content"": ""[20.2]No,[20.83] [20.96]it[21.47] [21.47]isn't.[21.97] [22.41]It's[22.84] [22.84]Phong.[23.55]"", ""end"": ""23.3"", ""begin"": ""20.2"", ""speaker"": ""Linda"", ""class"": """"}], ""height"": """"}], ""audio"": ""/audio/TA3T1SHS/U3-L2-1.mp3"", ""pageNumber"": ""20"", ""name"": ""1 Look, listen and repeat.""}","1","1","Unit 3 This is Tony","Lesson 2","1 Look, listen and repeat.",,"2015-09-17 03:19:33","2015-12-14 09:28:21","{""topic"":""Hỏi và trả lời xác định về người khác"",""objective"":""Làm quen với tình huống trong đó các bạn hỏi và trả lời xác định về người khác."",""context"":""Hai học sinh hỏi và trả lời xác định về tên của người khác."",""languageFocus"":""Cách hỏi xác định/không xác định về người khác: Is that Tony?\nCách trả lời xác định: Yes, it is.""}","3103021"
